InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_HB120-96rs_v2,,,120.0,456,,3.96,0.432828,southcentralus,"V1,V2"
Standard_HB120-96rs_v2,,,120.0,456,,3.6,0.3672,westus2,"V1,V2"
Standard_HB120-96rs_v3,,,120.0,448,,3.6,0.3654,eastus,"V1,V2"
Standard_HB120-96rs_v3,,,120.0,448,,3.96,0.396,southcentralus,"V1,V2"
Standard_HB120-96rs_v3,,,120.0,448,,,,WestUS3,"V1,V2"
Standard_HB120rs_v2,,,120.0,456,,3.6,0.37476,eastus,"V1,V2"
Standard_HB120rs_v2,,,120.0,456,,4.32,0.432,northcentralus,"V1,V2"
Standard_HB120rs_v2,,,120.0,456,,3.96,0.432828,southcentralus,"V1,V2"
Standard_HB120rs_v2,,,120.0,456,,3.6,0.3672,westus2,"V1,V2"
Standard_HB120rs_v3,,,120.0,448,,3.6,0.3654,eastus,"V1,V2"
Standard_HB120rs_v3,,,120.0,448,,3.96,0.396,southcentralus,"V1,V2"
Standard_HB120rs_v3,,,120.0,448,,,,WestUS3,"V1,V2"
Standard_HB176-144rs_v4,,,176.0,704,,7.2,2.88,eastus,"V1,V2"
Standard_HB176-24rs_v4,,,176.0,704,,7.2,2.88,eastus,"V1,V2"
Standard_HB176-48rs_v4,,,176.0,704,,7.2,2.88,eastus,"V1,V2"
Standard_HB176-96rs_v4,,,176.0,704,,7.2,2.88,eastus,"V1,V2"
Standard_HB176rs_v4,,,176.0,704,,7.2,2.88,eastus,"V1,V2"
Standard_HB60-15rs,,,60.0,228,,2.28,0.228,eastus,"V1,V2"
Standard_HB60-15rs,,,60.0,228,,2.508,0.2508,southcentralus,"V1,V2"
Standard_HB60-30rs,,,60.0,228,,2.28,0.228,eastus,"V1,V2"
Standard_HB60-30rs,,,60.0,228,,2.508,0.2508,southcentralus,"V1,V2"
Standard_HB60-45rs,,,60.0,228,,2.28,0.228,eastus,"V1,V2"
Standard_HB60-45rs,,,60.0,228,,2.508,0.2508,southcentralus,"V1,V2"
Standard_HB60rs,,,60.0,228,,2.28,0.228,eastus,"V1,V2"
Standard_HB60rs,,,60.0,228,,2.508,0.2508,southcentralus,"V1,V2"
Standard_HC44-16rs,,,44.0,352,,3.168,0.3168,eastus,"V1,V2"
Standard_HC44-16rs,,,44.0,352,,3.484,0.35711,southcentralus,"V1,V2"
Standard_HC44-16rs,,,44.0,352,,3.168,0.321552,westus2,"V1,V2"
Standard_HC44-32rs,,,44.0,352,,3.168,0.3168,eastus,"V1,V2"
Standard_HC44-32rs,,,44.0,352,,3.484,0.35711,southcentralus,"V1,V2"
Standard_HC44-32rs,,,44.0,352,,3.168,0.321552,westus2,"V1,V2"
Standard_HC44rs,,,44.0,352,,3.168,0.3168,eastus,"V1,V2"
Standard_HC44rs,,,44.0,352,,3.484,0.35711,southcentralus,"V1,V2"
Standard_HC44rs,,,44.0,352,,3.168,0.321552,westus2,"V1,V2"
Standard_HX176-144rs,,,176.0,1472,,8.64,3.456,eastus,"V1,V2"
Standard_HX176-24rs,,,176.0,1472,,8.64,3.456,eastus,"V1,V2"
Standard_HX176-48rs,,,176.0,1472,,8.64,3.456,eastus,"V1,V2"
Standard_HX176-96rs,,,176.0,1472,,8.64,3.456,eastus,"V1,V2"
Standard_HX176rs,,,176.0,1472,,8.64,3.456,eastus,"V1,V2"
Standard_L16as_v3,,,16.0,128,,1.41,0.145935,centralus,"V1,V2"
Standard_L16as_v3,,,16.0,128,,1.248,0.126048,eastus,"V1,V2"
Standard_L16as_v3,,,16.0,128,,1.248,0.129667,eastus2,"V1,V2"
Standard_L16as_v3,,,16.0,128,,1.248,0.1248,northcentralus,"V1,V2"
Standard_L16as_v3,,,16.0,128,,,,southcentralus,"V1,V2"
Standard_L16as_v3,,,16.0,128,,1.376,0.1376,westus,"V1,V2"
Standard_L16as_v3,,,16.0,128,,1.248,0.1248,westus2,"V1,V2"
Standard_L16as_v3,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_L16s,,,16.0,128,,1.373,0.140321,eastus2,"V1,V2"
Standard_L16s,,,16.0,128,,1.376,0.1376,westus,"V1,V2"
Standard_L16s,,,16.0,128,,1.248,0.127296,westus2,"V1,V2"
Standard_L16s_v2,,,16.0,128,,1.555,0.1555,centralus,"V1,V2"
Standard_L16s_v2,,,16.0,128,,1.248,0.126422,eastus,"V1,V2"
Standard_L16s_v2,,,16.0,128,,1.248,0.127546,eastus2,"V1,V2"
Standard_L16s_v2,,,16.0,128,,1.498,0.155193,southcentralus,"V1,V2"
Standard_L16s_v2,,,16.0,128,,1.376,0.1376,westus,"V1,V2"
Standard_L16s_v2,,,16.0,128,,1.248,0.1248,westus2,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.573,0.1573,centralus,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.392,0.1392,eastus,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.396,0.189856,eastus2,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.396,0.1396,northcentralus,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.67,0.167,southcentralus,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.675,0.1675,westcentralus,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.536,0.1536,westus,"V1,V2"
Standard_L16s_v3,,,16.0,128,,1.396,0.1396,westus2,"V1,V2"
Standard_L16s_v3,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_L32as_v3,,,32.0,256,,2.82,0.29187,centralus,"V1,V2"
Standard_L32as_v3,,,32.0,256,,2.496,0.252096,eastus,"V1,V2"
Standard_L32as_v3,,,32.0,256,,2.496,0.259334,eastus2,"V1,V2"
Standard_L32as_v3,,,32.0,256,,2.496,0.2496,northcentralus,"V1,V2"
Standard_L32as_v3,,,32.0,256,,,,southcentralus,"V1,V2"
Standard_L32as_v3,,,32.0,256,,2.752,0.2752,westus,"V1,V2"
Standard_L32as_v3,,,32.0,256,,2.496,0.2496,westus2,"V1,V2"
Standard_L32as_v3,,,32.0,256,,,,WestUS3,"V1,V2"
Standard_L32s,,,32.0,256,,2.746,0.280641,eastus2,"V1,V2"
Standard_L32s,,,32.0,256,,2.752,0.2752,westus,"V1,V2"
Standard_L32s,,,32.0,256,,2.496,0.254592,westus2,"V1,V2"
Standard_L32s_v2,,,32.0,256,,3.11,0.311,centralus,"V1,V2"
Standard_L32s_v2,,,32.0,256,,2.496,0.252845,eastus,"V1,V2"
Standard_L32s_v2,,,32.0,256,,2.496,0.255091,eastus2,"V1,V2"
Standard_L32s_v2,,,32.0,256,,2.995,0.310282,southcentralus,"V1,V2"
Standard_L32s_v2,,,32.0,256,,2.752,0.2752,westus,"V1,V2"
Standard_L32s_v2,,,32.0,256,,2.496,0.2496,westus2,"V1,V2"
Standard_L32s_v3,,,32.0,256,,3.146,0.3146,centralus,"V1,V2"
Standard_L32s_v3,,,32.0,256,,2.784,0.2784,eastus,"V1,V2"
Standard_L32s_v3,,,32.0,256,,2.792,0.379712,eastus2,"V1,V2"
Standard_L32s_v3,,,32.0,256,,2.792,0.2792,northcentralus,"V1,V2"
Standard_L32s_v3,,,32.0,256,,3.341,0.3341,southcentralus,"V1,V2"
Standard_L32s_v3,,,32.0,256,,3.35,0.335,westcentralus,"V1,V2"
Standard_L32s_v3,,,32.0,256,,3.072,0.3072,westus,"V1,V2"
Standard_L32s_v3,,,32.0,256,,2.792,0.2792,westus2,"V1,V2"
Standard_L32s_v3,,,32.0,256,,,,WestUS3,"V1,V2"
Standard_L48as_v3,,,48.0,384,,4.231,0.437908,centralus,"V1,V2"
Standard_L48as_v3,,,48.0,384,,3.744,0.378144,eastus,"V1,V2"
Standard_L48as_v3,,,48.0,384,,3.744,0.389002,eastus2,"V1,V2"
Standard_L48as_v3,,,48.0,384,,3.744,0.3744,northcentralus,"V1,V2"
Standard_L48as_v3,,,48.0,384,,,,southcentralus,"V1,V2"
Standard_L48as_v3,,,48.0,384,,4.128,0.4128,westus,"V1,V2"
Standard_L48as_v3,,,48.0,384,,3.744,0.3744,westus2,"V1,V2"
Standard_L48as_v3,,,48.0,384,,,,WestUS3,"V1,V2"
Standard_L48s_v2,,,48.0,384,,4.665,0.4665,centralus,"V1,V2"
Standard_L48s_v2,,,48.0,384,,3.744,0.379267,eastus,"V1,V2"
Standard_L48s_v2,,,48.0,384,,3.744,0.382637,eastus2,"V1,V2"
Standard_L48s_v2,,,48.0,384,,4.493,0.465475,southcentralus,"V1,V2"
Standard_L48s_v2,,,48.0,384,,4.128,0.4128,westus,"V1,V2"
Standard_L48s_v2,,,48.0,384,,3.744,0.3744,westus2,"V1,V2"
Standard_L48s_v3,,,48.0,384,,4.719,0.4719,centralus,"V1,V2"
Standard_L48s_v3,,,48.0,384,,4.176,0.4176,eastus,"V1,V2"
Standard_L48s_v3,,,48.0,384,,4.188,0.569568,eastus2,"V1,V2"
Standard_L48s_v3,,,48.0,384,,4.188,0.4188,northcentralus,"V1,V2"
Standard_L48s_v3,,,48.0,384,,5.011,0.5011,southcentralus,"V1,V2"
Standard_L48s_v3,,,48.0,384,,5.026,0.5026,westcentralus,"V1,V2"
Standard_L48s_v3,,,48.0,384,,4.608,0.4608,westus,"V1,V2"
Standard_L48s_v3,,,48.0,384,,4.188,0.4188,westus2,"V1,V2"
Standard_L48s_v3,,,48.0,384,,,,WestUS3,"V1,V2"
Standard_L4s,,,4.0,32,,0.343,0.035055,eastus2,"V1,V2"
Standard_L4s,,,4.0,32,,0.344,0.0344,westus,"V1,V2"
Standard_L4s,,,4.0,32,,0.312,0.031824,westus2,"V1,V2"
Standard_L64as_v3,,,64.0,512,,5.641,0.583844,centralus,"V1,V2"
Standard_L64as_v3,,,64.0,512,,4.992,0.504192,eastus,"V1,V2"
Standard_L64as_v3,,,64.0,512,,4.992,0.518669,eastus2,"V1,V2"
Standard_L64as_v3,,,64.0,512,,4.992,0.4992,northcentralus,"V1,V2"
Standard_L64as_v3,,,64.0,512,,,,southcentralus,"V1,V2"
Standard_L64as_v3,,,64.0,512,,5.504,0.5504,westus,"V1,V2"
Standard_L64as_v3,,,64.0,512,,4.992,0.4992,westus2,"V1,V2"
Standard_L64as_v3,,,64.0,512,,,,WestUS3,"V1,V2"
Standard_L64s_v2,,,64.0,512,,6.22,0.622,centralus,"V1,V2"
Standard_L64s_v2,,,64.0,512,,4.992,0.50569,eastus,"V1,V2"
Standard_L64s_v2,,,64.0,512,,4.992,0.510182,eastus2,"V1,V2"
Standard_L64s_v2,,,64.0,512,,5.99,0.620564,southcentralus,"V1,V2"
Standard_L64s_v2,,,64.0,512,,5.504,0.5504,westus,"V1,V2"
Standard_L64s_v2,,,64.0,512,,4.992,0.4992,westus2,"V1,V2"
Standard_L64s_v3,,,64.0,512,,6.292,0.6292,centralus,"V1,V2"
Standard_L64s_v3,,,64.0,512,,5.568,0.5568,eastus,"V1,V2"
Standard_L64s_v3,,,64.0,512,,5.584,0.759424,eastus2,"V1,V2"
Standard_L64s_v3,,,64.0,512,,5.584,0.5584,northcentralus,"V1,V2"
Standard_L64s_v3,,,64.0,512,,6.682,0.6682,southcentralus,"V1,V2"
Standard_L64s_v3,,,64.0,512,,6.701,0.6701,westcentralus,"V1,V2"
Standard_L64s_v3,,,64.0,512,,6.144,0.6144,westus,"V1,V2"
Standard_L64s_v3,,,64.0,512,,5.584,0.5584,westus2,"V1,V2"
Standard_L64s_v3,,,64.0,512,,,,WestUS3,"V1,V2"
Standard_L80as_v3,,,80.0,640,,7.051,0.729778,centralus,"V1,V2"
Standard_L80as_v3,,,80.0,640,,6.24,0.63024,eastus,"V1,V2"
Standard_L80as_v3,,,80.0,640,,6.24,0.648336,eastus2,"V1,V2"
Standard_L80as_v3,,,80.0,640,,6.24,0.624,northcentralus,"V1,V2"
Standard_L80as_v3,,,80.0,640,,,,southcentralus,"V1,V2"
Standard_L80as_v3,,,80.0,640,,6.88,0.688,westus,"V1,V2"
Standard_L80as_v3,,,80.0,640,,6.24,0.624,westus2,"V1,V2"
Standard_L80as_v3,,,80.0,640,,,,WestUS3,"V1,V2"
Standard_L80s_v2,,,80.0,640,,7.774,0.7774,centralus,"V1,V2"
Standard_L80s_v2,,,80.0,640,,6.24,0.632112,eastus,"V1,V2"
Standard_L80s_v2,,,80.0,640,,6.24,0.637728,eastus2,"V1,V2"
Standard_L80s_v2,,,80.0,640,,7.488,0.775757,southcentralus,"V1,V2"
Standard_L80s_v2,,,80.0,640,,6.88,0.688,westus,"V1,V2"
Standard_L80s_v2,,,80.0,640,,6.24,0.624,westus2,"V1,V2"
Standard_L80s_v3,,,80.0,640,,7.865,0.7865,centralus,"V1,V2"
Standard_L80s_v3,,,80.0,640,,6.96,0.696,eastus,"V1,V2"
Standard_L80s_v3,,,80.0,640,,6.98,0.94928,eastus2,"V1,V2"
Standard_L80s_v3,,,80.0,640,,6.98,0.698,northcentralus,"V1,V2"
Standard_L80s_v3,,,80.0,640,,8.352,0.8352,southcentralus,"V1,V2"
Standard_L80s_v3,,,80.0,640,,8.376,0.8376,westcentralus,"V1,V2"
Standard_L80s_v3,,,80.0,640,,7.68,0.768,westus,"V1,V2"
Standard_L80s_v3,,,80.0,640,,6.98,0.698,westus2,"V1,V2"
Standard_L80s_v3,,,80.0,640,,,,WestUS3,"V1,V2"
Standard_L8as_v3,,,8.0,64,,0.705,0.072968,centralus,"V1,V2"
Standard_L8as_v3,,,8.0,64,,0.624,0.063024,eastus,"V1,V2"
Standard_L8as_v3,,,8.0,64,,0.624,0.064834,eastus2,"V1,V2"
Standard_L8as_v3,,,8.0,64,,0.624,0.0624,northcentralus,"V1,V2"
Standard_L8as_v3,,,8.0,64,,,,southcentralus,"V1,V2"
Standard_L8as_v3,,,8.0,64,,0.688,0.0688,westus,"V1,V2"
Standard_L8as_v3,,,8.0,64,,0.624,0.0624,westus2,"V1,V2"
Standard_L8as_v3,,,8.0,64,,,,WestUS3,"V1,V2"
Standard_L8s,,,8.0,64,,0.686,0.070109,eastus2,"V1,V2"
Standard_L8s,,,8.0,64,,0.688,0.0688,westus,"V1,V2"
Standard_L8s,,,8.0,64,,0.624,0.063648,westus2,"V1,V2"
Standard_L8s_v2,,,8.0,64,,0.777,0.0777,centralus,"V1,V2"
Standard_L8s_v2,,,8.0,64,,0.624,0.063211,eastus,"V1,V2"
Standard_L8s_v2,,,8.0,64,,0.624,0.063773,eastus2,"V1,V2"
Standard_L8s_v2,,,8.0,64,,0.749,0.077596,southcentralus,"V1,V2"
Standard_L8s_v2,,,8.0,64,,0.688,0.0688,westus,"V1,V2"
Standard_L8s_v2,,,8.0,64,,0.624,0.0624,westus2,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.786,0.0786,centralus,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.696,0.0696,eastus,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.698,0.094928,eastus2,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.698,0.0698,northcentralus,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.835,0.0835,southcentralus,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.838,0.0838,westcentralus,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.768,0.0768,westus,"V1,V2"
Standard_L8s_v3,,,8.0,64,,0.698,0.0698,westus2,"V1,V2"
Standard_L8s_v3,,,8.0,64,,,,WestUS3,"V1,V2"
Standard_M128,,,128.0,2000,,15.072,1.5072,centralus,"V1,V2"
Standard_M128,,,128.0,2000,,13.338,1.356475,eastus,"V1,V2"
Standard_M128,,,128.0,2000,,13.338,1.3338,eastus2,"V1,V2"
Standard_M128,,,128.0,2000,,13.338,1.3338,northcentralus,"V1,V2"
Standard_M128,,,128.0,2000,,16.006,1.6006,southcentralus,"V1,V2"
Standard_M128,,,128.0,2000,,17.339,1.7339,westus,"V1,V2"
Standard_M128,,,128.0,2000,,13.338,1.3338,westus2,"V1,V2"
Standard_M128,,,128.0,2000,,,,WestUS3,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,30.157,3.0157,centralus,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,26.688,2.71417,eastus,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,26.688,2.6688,eastus2,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,26.688,2.6688,northcentralus,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,32.026,3.2026,southcentralus,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,34.694,3.4694,westus,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,26.688,2.6688,westus2,"V1,V2"
Standard_M128-32ms,,,128.0,3800,,,,WestUS3,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,30.157,3.0157,centralus,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,26.688,2.71417,eastus,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,26.688,2.6688,eastus2,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,26.688,2.6688,northcentralus,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,32.026,3.2026,southcentralus,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,34.694,3.4694,westus,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,26.688,2.6688,westus2,"V1,V2"
Standard_M128-64ms,,,128.0,3800,,,,WestUS3,"V1,V2"
Standard_M128dms_v2,,,128.0,3892,,30.16,3.016,centralus,V2
Standard_M128dms_v2,,,128.0,3892,,26.69,2.714373,eastus,V2
Standard_M128dms_v2,,,128.0,3892,,26.69,2.669,eastus2,V2
Standard_M128dms_v2,,,128.0,3892,,26.69,2.669,northcentralus,V2
Standard_M128dms_v2,,,128.0,3892,,32.028,3.2028,southcentralus,V2
Standard_M128dms_v2,,,128.0,3892,,34.697,3.4697,westus,V2
Standard_M128dms_v2,,,128.0,3892,,26.69,2.671669,westus2,V2
Standard_M128dms_v2,,,128.0,3892,,,,WestUS3,V2
Standard_M128ds_v2,,,128.0,2048,,15.074,1.5074,centralus,V2
Standard_M128ds_v2,,,128.0,2048,,13.34,1.356678,eastus,V2
Standard_M128ds_v2,,,128.0,2048,,13.34,1.334,eastus2,V2
Standard_M128ds_v2,,,128.0,2048,,13.34,1.334,northcentralus,V2
Standard_M128ds_v2,,,128.0,2048,,16.008,1.6008,southcentralus,V2
Standard_M128ds_v2,,,128.0,2048,,17.342,1.7342,westus,V2
Standard_M128ds_v2,,,128.0,2048,,13.34,1.335334,westus2,V2
Standard_M128ds_v2,,,128.0,2048,,,,WestUS3,V2
Standard_M128m,,,128.0,3800,,30.157,3.0157,centralus,"V1,V2"
Standard_M128m,,,128.0,3800,,26.688,2.71417,eastus,"V1,V2"
Standard_M128m,,,128.0,3800,,26.688,2.6688,eastus2,"V1,V2"
Standard_M128m,,,128.0,3800,,26.688,2.6688,northcentralus,"V1,V2"
Standard_M128m,,,128.0,3800,,32.026,3.2026,southcentralus,"V1,V2"
Standard_M128m,,,128.0,3800,,34.694,3.4694,westus,"V1,V2"
Standard_M128m,,,128.0,3800,,26.688,2.6688,westus2,"V1,V2"
Standard_M128m,,,128.0,3800,,,,WestUS3,"V1,V2"
Standard_M128ms,,,128.0,3800,,30.157,3.0157,centralus,"V1,V2"
Standard_M128ms,,,128.0,3800,,26.688,2.71417,eastus,"V1,V2"
Standard_M128ms,,,128.0,3800,,26.688,2.6688,eastus2,"V1,V2"
Standard_M128ms,,,128.0,3800,,26.688,2.6688,northcentralus,"V1,V2"
Standard_M128ms,,,128.0,3800,,32.026,3.2026,southcentralus,"V1,V2"
Standard_M128ms,,,128.0,3800,,34.694,3.4694,westus,"V1,V2"
Standard_M128ms,,,128.0,3800,,26.688,2.6688,westus2,"V1,V2"
Standard_M128ms,,,128.0,3800,,,,WestUS3,"V1,V2"
Standard_M128ms_v2,,,128.0,3892,,29.684,2.9684,centralus,V2
Standard_M128ms_v2,,,128.0,3892,,26.269,2.671557,eastus,V2
Standard_M128ms_v2,,,128.0,3892,,26.269,2.6269,eastus2,V2
Standard_M128ms_v2,,,128.0,3892,,26.269,2.6269,northcentralus,V2
Standard_M128ms_v2,,,128.0,3892,,31.523,3.1523,southcentralus,V2
Standard_M128ms_v2,,,128.0,3892,,34.15,3.415,westus,V2
Standard_M128ms_v2,,,128.0,3892,,26.269,2.6269,westus2,V2
Standard_M128ms_v2,,,128.0,3892,,,,WestUS3,V2
Standard_M128s,,,128.0,2000,,15.072,1.5072,centralus,"V1,V2"
Standard_M128s,,,128.0,2000,,13.338,1.356475,eastus,"V1,V2"
Standard_M128s,,,128.0,2000,,13.338,1.3338,eastus2,"V1,V2"
Standard_M128s,,,128.0,2000,,13.338,1.3338,northcentralus,"V1,V2"
Standard_M128s,,,128.0,2000,,16.006,1.6006,southcentralus,"V1,V2"
Standard_M128s,,,128.0,2000,,17.339,1.7339,westus,"V1,V2"
Standard_M128s,,,128.0,2000,,13.338,1.3338,westus2,"V1,V2"
Standard_M128s,,,128.0,2000,,,,WestUS3,"V1,V2"
Standard_M128s_v2,,,128.0,2048,,14.599,1.4599,centralus,V2
Standard_M128s_v2,,,128.0,2048,,12.919,1.313862,eastus,V2
Standard_M128s_v2,,,128.0,2048,,12.919,1.2919,eastus2,V2
Standard_M128s_v2,,,128.0,2048,,12.919,1.2919,northcentralus,V2
Standard_M128s_v2,,,128.0,2048,,15.503,1.5503,southcentralus,V2
Standard_M128s_v2,,,128.0,2048,,16.795,1.6795,westus,V2
Standard_M128s_v2,,,128.0,2048,,12.919,1.2919,westus2,V2
Standard_M128s_v2,,,128.0,2048,,,,WestUS3,V2
Standard_M16-4ms,,,16.0,437.5,,3.472,0.3472,centralus,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,3.073,0.312524,eastus,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,3.073,0.3073,eastus2,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,3.073,0.3073,northcentralus,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,3.688,0.3688,southcentralus,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,3.995,0.3995,westus,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,3.073,0.3073,westus2,"V1,V2"
Standard_M16-4ms,,,16.0,437.5,,,,WestUS3,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.472,0.3472,centralus,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.073,0.312524,eastus,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.073,0.3073,eastus2,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.073,0.3073,northcentralus,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.688,0.3688,southcentralus,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.995,0.3995,westus,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,3.073,0.3073,westus2,"V1,V2"
Standard_M16-8ms,,,16.0,437.5,,,,WestUS3,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.472,0.3472,centralus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.312524,eastus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.3073,eastus2,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.3073,northcentralus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.688,0.3688,southcentralus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.995,0.3995,westus,"V1,V2"
Standard_M16ms,,,16.0,437.5,,3.073,0.3073,westus2,"V1,V2"
Standard_M16ms,,,16.0,437.5,,,,WestUS3,"V1,V2"
Standard_M192idms_v2,,,192.0,4096,,36.232,3.6232,centralus,V2
Standard_M192idms_v2,,,192.0,4096,,32.064,3.260909,eastus,V2
Standard_M192idms_v2,,,192.0,4096,,32.064,3.2064,eastus2,V2
Standard_M192idms_v2,,,192.0,4096,,32.064,3.2064,northcentralus,V2
Standard_M192idms_v2,,,192.0,4096,,38.477,3.8477,southcentralus,V2
Standard_M192idms_v2,,,192.0,4096,,41.683,4.1683,westus,V2
Standard_M192idms_v2,,,192.0,4096,,32.064,3.209606,westus2,V2
Standard_M192idms_v2,,,192.0,4096,,,,WestUS3,V2
Standard_M192ids_v2,,,192.0,2048,,18.116,1.8116,centralus,V2
Standard_M192ids_v2,,,192.0,2048,,16.032,1.630454,eastus,V2
Standard_M192ids_v2,,,192.0,2048,,16.032,1.6032,eastus2,V2
Standard_M192ids_v2,,,192.0,2048,,16.032,1.6032,northcentralus,V2
Standard_M192ids_v2,,,192.0,2048,,19.238,1.9238,southcentralus,V2
Standard_M192ids_v2,,,192.0,2048,,20.841,2.0841,westus,V2
Standard_M192ids_v2,,,192.0,2048,,16.032,1.604803,westus2,V2
Standard_M192ids_v2,,,192.0,2048,,,,WestUS3,V2
Standard_M192ims_v2,,,192.0,4096,,35.757,3.5757,centralus,V2
Standard_M192ims_v2,,,192.0,4096,,31.643,3.218093,eastus,V2
Standard_M192ims_v2,,,192.0,4096,,31.643,3.1643,eastus2,V2
Standard_M192ims_v2,,,192.0,4096,,31.643,3.1643,northcentralus,V2
Standard_M192ims_v2,,,192.0,4096,,37.972,3.7972,southcentralus,V2
Standard_M192ims_v2,,,192.0,4096,,41.136,4.1136,westus,V2
Standard_M192ims_v2,,,192.0,4096,,31.643,3.1643,westus2,V2
Standard_M192ims_v2,,,192.0,4096,,,,WestUS3,V2
Standard_M192is_v2,,,192.0,2048,,17.641,1.7641,centralus,V2
Standard_M192is_v2,,,192.0,2048,,15.611,1.587639,eastus,V2
Standard_M192is_v2,,,192.0,2048,,15.611,1.5611,eastus2,V2
Standard_M192is_v2,,,192.0,2048,,15.611,1.5611,northcentralus,V2
Standard_M192is_v2,,,192.0,2048,,18.733,1.8733,southcentralus,V2
Standard_M192is_v2,,,192.0,2048,,20.294,2.0294,westus,V2
Standard_M192is_v2,,,192.0,2048,,15.611,1.5611,westus2,V2
Standard_M192is_v2,,,192.0,2048,,,,WestUS3,V2
Standard_M208ms_v2,,,208.0,5700,,50.421,5.0421,centralus,V2
Standard_M208ms_v2,,,208.0,5700,,44.62,4.537854,eastus,V2
Standard_M208ms_v2,,,208.0,5700,,44.62,4.462,eastus2,V2
Standard_M208ms_v2,,,208.0,5700,,44.62,4.462,northcentralus,V2
Standard_M208ms_v2,,,208.0,5700,,53.544,5.3544,southcentralus,V2
Standard_M208ms_v2,,,208.0,5700,,58.006,5.8006,westus,V2
Standard_M208ms_v2,,,208.0,5700,,44.62,4.462,westus2,V2
Standard_M208ms_v2,,,208.0,5700,,,,WestUS3,V2
Standard_M208s_v2,,,208.0,2850,,25.21,2.521,centralus,V2
Standard_M208s_v2,,,208.0,2850,,22.31,2.268927,eastus,V2
Standard_M208s_v2,,,208.0,2850,,22.31,2.231,eastus2,V2
Standard_M208s_v2,,,208.0,2850,,22.31,2.231,northcentralus,V2
Standard_M208s_v2,,,208.0,2850,,26.772,2.6772,southcentralus,V2
Standard_M208s_v2,,,208.0,2850,,29.003,2.9003,westus,V2
Standard_M208s_v2,,,208.0,2850,,22.31,2.231,westus2,V2
Standard_M208s_v2,,,208.0,2850,,,,WestUS3,V2
Standard_M32-16ms,,,32.0,875,,6.945,0.6945,centralus,"V1,V2"
Standard_M32-16ms,,,32.0,875,,6.146,0.625048,eastus,"V1,V2"
Standard_M32-16ms,,,32.0,875,,6.146,0.6146,eastus2,"V1,V2"
Standard_M32-16ms,,,32.0,875,,6.146,0.6146,northcentralus,"V1,V2"
Standard_M32-16ms,,,32.0,875,,7.375,0.7375,southcentralus,"V1,V2"
Standard_M32-16ms,,,32.0,875,,7.99,0.799,westus,"V1,V2"
